date,mac,provider,access_point,signal_strength,"quality,unknown2",frequency,stations,device,station_count
3/12/2021 1:23:44 pm,00:A6:CA:66:AD:6F,"""""","""eduroam""",-73,60,,"""Ch 104 [5.520 GHz]""","""32 Stations, 29Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","32
"
3/12/2021 1:23:44 pm,00:3A:7D:12:43:D0,"""""","""eduroam""",-71,65,,"""Ch 11 [2.462 GHz]""","""3 Stations, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:23:44 pm,00:A6:CA:44:70:70,"""""","""eduroam""",-57,84,,"""Ch 11 [2.462 GHz]""","""10 Stations, 64Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","10
"
3/12/2021 1:23:44 pm,00:A6:CA:66:AD:8F,"""""","""eduroam""",-58,83,,"""Ch 36 [5.180 GHz]""","""6 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:23:44 pm,84:3D:C6:B9:3A:90,"""""","""eduroam""",-78,43,,"""Ch 6 [2.437 GHz]""","""2 Stations, 52Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:44 pm,84:3D:C6:BD:59:20,"""""","""eduroam""",-66,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:44 pm,00:A6:CA:44:71:AF,"""""","""eduroam""",-71,65,,"""Ch 64 [5.320 GHz]""","""2 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:44 pm,84:3D:C6:BD:41:10,"""""","""eduroam""",-76,50,,"""Ch 11 [2.462 GHz]""","""2 Stations, 54Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:44 pm,00:A6:CA:61:F5:DF,"""""","""eduroam""",-79,40,,"""Ch 60 [5.300 GHz]""","""16 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","16
"
3/12/2021 1:23:45 pm,00:A6:CA:61:F6:20,"""""","""eduroam""",-68,72,,"""Ch 11 [2.462 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:45 pm,00:A6:CA:66:AD:80,"""""","""eduroam""",-58,83,,"""Ch 6 [2.437 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:45 pm,00:A6:CA:66:AD:60,"""""","""eduroam""",-63,81,,"""Ch 6 [2.437 GHz]""","""6 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:23:45 pm,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""2 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:45 pm,84:3D:C6:AD:80:C0,"""""","""eduroam""",-72,62,,"""Ch 6 [2.437 GHz]""","""4 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","4
"
3/12/2021 1:23:45 pm,84:3D:C6:C7:ED:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:45 pm,84:3D:C6:B9:3C:40,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:45 pm,84:3D:C6:B9:26:80,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""0 Stations, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:46 pm,00:A6:CA:44:70:7F,"""""","""eduroam""",-79,40,,"""Ch 132 [5.660 GHz]""","""2 Stations, 4Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:46 pm,84:3D:C6:B9:2B:10,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""11 Stations, 60Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","11
"
3/12/2021 1:23:46 pm,84:3D:C6:B4:E3:B0,"""""","""eduroam""",-74,57,,"""Ch 1 [2.412 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:46 pm,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:46 pm,00:A6:CA:66:AF:B0,"""""","""eduroam""",-70,67,,"""Ch 1 [2.412 GHz]""","""3 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:23:51 pm,00:A6:CA:66:AC:DF,"""""","""eduroam""",-79,40,,"""Ch 44 [5.220 GHz]""","""13 Stations, 15Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","13
"
3/12/2021 1:23:51 pm,00:A6:CA:44:71:A0,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""1 Station, 31Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:51 pm,00:A6:CA:66:AC:D0,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""3 Stations, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:23:51 pm,00:3A:7D:34:77:D0,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""3 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:23:51 pm,00:A6:CA:61:F6:0F,"""""","""eduroam""",-79,40,,"""Ch 52 [5.260 GHz]""","""0 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:51 pm,00:3A:7D:27:B3:90,"""""","""eduroam""",-75,53,,"""Ch 1 [2.412 GHz]""","""0 Stations, 60Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:51 pm,84:3D:C6:C7:EF:20,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""0 Stations, 39Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:52 pm,00:A6:CA:66:AF:BF,"""""","""eduroam""",-75,53,,"""Ch 112 [5.560 GHz]""","""17 Stations, 12Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","17
"
3/12/2021 1:23:52 pm,84:3D:C6:B8:F6:B0,"""""","""eduroam""",-75,53,,"""Ch 11 [2.462 GHz]""","""2 Stations, 59Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:52 pm,00:3A:7D:34:EA:30,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:52 pm,00:A6:CA:61:F6:2F,"""""","""eduroam""",-75,53,,"""Ch 100 [5.500 GHz]""","""6 Stations, 12Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:23:52 pm,00:A6:CA:61:F5:D0,"""""","""eduroam""",-70,67,,"""Ch 6 [2.437 GHz]""","""3 Stations, 62Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:23:52 pm,00:A6:CA:55:D9:20,"""""","""eduroam""",-68,72,,"""Ch 11 [2.462 GHz]""","""0 Stations, 52Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:52 pm,00:A6:CA:61:F6:00,"""""","""eduroam""",-71,65,,"""Ch 6 [2.437 GHz]""","""0 Stations, 57Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:52 pm,00:A6:CA:55:D9:2F,"""""","""eduroam""",-78,43,,"""Ch 40 [5.200 GHz]""","""0 Stations, 4Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:53 pm,84:3D:C6:B4:DF:30,"""""","""eduroam""",-76,50,,"""Ch 1 [2.412 GHz]""","""1 Station, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:53 pm,00:A6:CA:66:AD:6F,"""""","""eduroam""",-72,62,,"""Ch 104 [5.520 GHz]""","""33 Stations, 6Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","33
"
3/12/2021 1:23:53 pm,00:3A:7D:12:43:D0,"""""","""eduroam""",-71,65,,"""Ch 11 [2.462 GHz]""","""3 Stations, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:23:53 pm,00:A6:CA:44:70:70,"""""","""eduroam""",-57,84,,"""Ch 11 [2.462 GHz]""","""10 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","10
"
3/12/2021 1:23:53 pm,00:A6:CA:66:AD:8F,"""""","""eduroam""",-57,84,,"""Ch 36 [5.180 GHz]""","""6 Stations, 27Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:23:53 pm,84:3D:C6:B9:3A:90,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""1 Station, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:53 pm,84:3D:C6:BD:59:20,"""""","""eduroam""",-66,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:53 pm,00:A6:CA:44:71:AF,"""""","""eduroam""",-73,60,,"""Ch 64 [5.320 GHz]""","""2 Stations, 7Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:53 pm,84:3D:C6:BD:41:10,"""""","""eduroam""",-75,53,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:53 pm,00:A6:CA:61:F5:DF,"""""","""eduroam""",-79,40,,"""Ch 60 [5.300 GHz]""","""17 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","17
"
3/12/2021 1:23:53 pm,00:A6:CA:61:F6:20,"""""","""eduroam""",-68,72,,"""Ch 11 [2.462 GHz]""","""2 Stations, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:53 pm,00:A6:CA:66:AD:80,"""""","""eduroam""",-58,83,,"""Ch 6 [2.437 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:54 pm,00:A6:CA:66:AD:60,"""""","""eduroam""",-62,81,,"""Ch 6 [2.437 GHz]""","""6 Stations, 60Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:23:54 pm,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""2 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:54 pm,84:3D:C6:AD:80:C0,"""""","""eduroam""",-72,62,,"""Ch 6 [2.437 GHz]""","""4 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","4
"
3/12/2021 1:23:54 pm,84:3D:C6:C7:ED:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:54 pm,84:3D:C6:B9:3C:40,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:23:54 pm,84:3D:C6:B9:26:80,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""0 Stations, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:54 pm,00:A6:CA:44:70:7F,"""""","""eduroam""",-78,43,,"""Ch 132 [5.660 GHz]""","""2 Stations, 4Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:54 pm,84:3D:C6:B9:2B:10,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""11 Stations, 60Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","11
"
3/12/2021 1:23:54 pm,84:3D:C6:B4:E3:B0,"""""","""eduroam""",-74,57,,"""Ch 1 [2.412 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:23:54 pm,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:23:55 pm,00:A6:CA:66:AF:B0,"""""","""eduroam""",-70,67,,"""Ch 1 [2.412 GHz]""","""3 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:00 pm,00:A6:CA:66:AC:DF,"""""","""eduroam""",-79,40,,"""Ch 44 [5.220 GHz]""","""13 Stations, 18Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","13
"
3/12/2021 1:24:00 pm,00:A6:CA:44:71:A0,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""1 Station, 31Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:00 pm,00:A6:CA:66:AC:D0,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""4 Stations, 55Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","4
"
3/12/2021 1:24:00 pm,00:3A:7D:34:77:D0,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""3 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:00 pm,00:A6:CA:61:F6:0F,"""""","""eduroam""",-79,40,,"""Ch 52 [5.260 GHz]""","""0 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:00 pm,84:3D:C6:C7:EF:20,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""0 Stations, 39Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:00 pm,00:A6:CA:66:AF:BF,"""""","""eduroam""",-74,57,,"""Ch 112 [5.560 GHz]""","""18 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","18
"
3/12/2021 1:24:00 pm,84:3D:C6:B8:F6:B0,"""""","""eduroam""",-75,53,,"""Ch 11 [2.462 GHz]""","""2 Stations, 59Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:00 pm,00:3A:7D:34:EA:30,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:01 pm,00:A6:CA:61:F6:2F,"""""","""eduroam""",-73,60,,"""Ch 100 [5.500 GHz]""","""7 Stations, 6Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","7
"
3/12/2021 1:24:01 pm,00:A6:CA:61:F5:D0,"""""","""eduroam""",-70,67,,"""Ch 6 [2.437 GHz]""","""3 Stations, 62Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:01 pm,00:A6:CA:55:D9:20,"""""","""eduroam""",-68,72,,"""Ch 11 [2.462 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:01 pm,00:A6:CA:61:F6:00,"""""","""eduroam""",-68,72,,"""Ch 6 [2.437 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:01 pm,00:A6:CA:55:D9:2F,"""""","""eduroam""",-78,43,,"""Ch 40 [5.200 GHz]""","""1 Station, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:01 pm,84:3D:C6:B4:DF:30,"""""","""eduroam""",-76,50,,"""Ch 1 [2.412 GHz]""","""1 Station, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:01 pm,00:A6:CA:66:AD:6F,"""""","""eduroam""",-73,60,,"""Ch 104 [5.520 GHz]""","""30 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","30
"
3/12/2021 1:24:01 pm,00:3A:7D:12:43:D0,"""""","""eduroam""",-74,57,,"""Ch 11 [2.462 GHz]""","""1 Station, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:01 pm,00:A6:CA:44:70:70,"""""","""eduroam""",-58,83,,"""Ch 11 [2.462 GHz]""","""10 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","10
"
3/12/2021 1:24:02 pm,00:A6:CA:66:AD:8F,"""""","""eduroam""",-58,83,,"""Ch 36 [5.180 GHz]""","""6 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:24:02 pm,84:3D:C6:B9:3A:90,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""1 Station, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:02 pm,84:3D:C6:BD:59:20,"""""","""eduroam""",-66,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:02 pm,00:A6:CA:44:71:AF,"""""","""eduroam""",-72,62,,"""Ch 64 [5.320 GHz]""","""2 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:02 pm,84:3D:C6:BD:41:10,"""""","""eduroam""",-75,53,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:02 pm,00:A6:CA:61:F5:DF,"""""","""eduroam""",-79,40,,"""Ch 60 [5.300 GHz]""","""18 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","18
"
3/12/2021 1:24:02 pm,00:A6:CA:61:F6:20,"""""","""eduroam""",-68,72,,"""Ch 11 [2.462 GHz]""","""2 Stations, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:02 pm,00:A6:CA:66:AD:80,"""""","""eduroam""",-58,83,,"""Ch 6 [2.437 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:03 pm,00:A6:CA:66:AD:60,"""""","""eduroam""",-61,82,,"""Ch 6 [2.437 GHz]""","""6 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","6
"
3/12/2021 1:24:03 pm,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""2 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:03 pm,84:3D:C6:AD:80:C0,"""""","""eduroam""",-72,62,,"""Ch 6 [2.437 GHz]""","""4 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","4
"
3/12/2021 1:24:03 pm,84:3D:C6:C7:ED:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:03 pm,84:3D:C6:B9:3C:40,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:03 pm,84:3D:C6:B9:26:80,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""0 Stations, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:03 pm,00:A6:CA:44:70:7F,"""""","""eduroam""",-79,40,,"""Ch 132 [5.660 GHz]""","""3 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:03 pm,84:3D:C6:B4:E3:B0,"""""","""eduroam""",-74,57,,"""Ch 1 [2.412 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:03 pm,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 48Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:03 pm,00:A6:CA:66:AF:B0,"""""","""eduroam""",-70,67,,"""Ch 1 [2.412 GHz]""","""3 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:09 pm,00:A6:CA:66:AC:DF,"""""","""eduroam""",-78,43,,"""Ch 44 [5.220 GHz]""","""13 Stations, 16Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","13
"
3/12/2021 1:24:09 pm,00:A6:CA:44:71:A0,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""1 Station, 31Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:09 pm,00:A6:CA:66:AC:D0,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""5 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","5
"
3/12/2021 1:24:09 pm,00:3A:7D:34:77:D0,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""3 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:09 pm,00:A6:CA:61:F6:0F,"""""","""eduroam""",-79,40,,"""Ch 52 [5.260 GHz]""","""0 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:09 pm,84:3D:C6:C7:EF:20,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""0 Stations, 39Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:09 pm,00:A6:CA:66:AF:BF,"""""","""eduroam""",-74,57,,"""Ch 112 [5.560 GHz]""","""18 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","18
"
3/12/2021 1:24:09 pm,84:3D:C6:B8:F6:B0,"""""","""eduroam""",-75,53,,"""Ch 11 [2.462 GHz]""","""2 Stations, 59Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:09 pm,00:3A:7D:34:EA:30,"""""","""eduroam""",-79,40,,"""Ch 6 [2.437 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","2
"
3/12/2021 1:24:09 pm,00:A6:CA:61:F6:2F,"""""","""eduroam""",-74,57,,"""Ch 100 [5.500 GHz]""","""7 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","7
"
3/12/2021 1:24:10 pm,00:A6:CA:61:F5:D0,"""""","""eduroam""",-68,72,,"""Ch 6 [2.437 GHz]""","""3 Stations, 55Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:10 pm,00:A6:CA:55:D9:20,"""""","""eduroam""",-69,70,,"""Ch 11 [2.462 GHz]""","""0 Stations, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","0
"
3/12/2021 1:24:10 pm,00:A6:CA:61:F6:00,"""""","""eduroam""",-71,65,,"""Ch 6 [2.437 GHz]""","""1 Station, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:10 pm,00:A6:CA:55:D9:2F,"""""","""eduroam""",-77,46,,"""Ch 40 [5.200 GHz]""","""3 Stations, 9Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","3
"
3/12/2021 1:24:10 pm,84:3D:C6:B4:DF:30,"""""","""eduroam""",-76,50,,"""Ch 1 [2.412 GHz]""","""1 Station, 46Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","1
"
3/12/2021 1:24:10 pm,00:A6:CA:66:AD:6F,"""""","""eduroam""",-74,57,,"""Ch 104 [5.520 GHz]""","""30 Stations, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]""","30
"
